datetime,instrument,kunquant_alpha101_alpha004,kunquant_alpha101_alpha009,kunquant_alpha101_alpha012,kunquant_alpha101_alpha033,kunquant_alpha101_alpha101
2021-04-19,SH600015,-1.0,-0.019580364,-0.019580364,0.5783132530120482,0.41916302
2021-04-20,SH600015,-1.0,0.019580364,-0.019580364,0.4869215291750503,-0.48108825
2021-04-21,SH600015,-2.0,-0.0,-0.0,0.4044265593561368,0.3878115
2021-04-22,SH600015,-2.5,0.01818204,0.01818204,0.6579476861167002,-0.6496514
2021-04-23,SH600015,-2.0,0.006992817,-0.006992817,0.35685483870967744,-0.48109394
2021-04-26,SH600015,-1.0,0.03216791,0.03216791,0.5850202429149798,-0.7355517
2021-04-27,SH600015,-6.0,0.005594492,-0.005594492,0.451417004048583,-0.38781208
2021-04-28,SH600015,-8.0,-0.006992817,-0.006992817,0.691683569979716,-0.24054195
2021-04-29,SH600015,-8.0,-0.051748037,-0.051748037,0.22448979591836735,0.71703064
2021-04-30,SH600015,-8.0,0.006992817,0.006992817,0.5905349794238683,-0.5757908
2021-05-06,SH600015,-9.0,-0.012587309,0.012587309,0.5111561866125761,0.26888627
2021-05-07,SH600015,-9.0,-0.012587547,-0.012587547,0.4574898785425101,0.16241747
2021-05-10,SH600015,-5.0,0.01818204,-0.01818204,0.6578947368421053,-0.36778218
2021-05-11,SH600015,-6.5,-0.025174856,-0.025174856,0.5253549695740365,0.61295485
2021-05-12,SH600015,-7.0,-0.037762165,-0.037762165,0.4291497975708502,0.87362874
2021-05-13,SH600015,-1.0,-0.0069932938,-0.0069932938,0.43636363636363634,0.13972676
2021-05-14,SH600015,-1.0,-0.0181818,-0.0181818,0.5955284552845529,0.3248287
2021-05-17,SH600015,-5.5,0.03216791,-0.03216791,0.21095334685598377,0.49226388
2021-05-18,SH600015,-4.0,0.0181818,-0.0181818,0.7137014314928425,-0.24053784
2021-05-19,SH600015,-1.0,-0.0055942535,-0.0055942535,0.3448979591836735,0.16241284
2021-05-20,SH600015,-9.0,-0.012587547,0.012587547,0.2399193548387097,0.55888885
2021-05-21,SH600015,-8.0,-0.0,-0.0,0.5353535353535354,-0.13971436
2021-05-24,SH600015,-9.0,0.0055947304,-0.0055947304,0.49696969696969695,0.58171946
2021-05-25,SH600015,-8.0,-0.037762165,-0.037762165,0.33669354838709675,0.6891711
2021-05-26,SH600015,-6.5,0.019580364,-0.019580364,0.7076612903225806,-0.3878192
2021-05-27,SH600015,-2.0,0.0181818,0.0181818,0.7520161290322581,-0.58172554
2021-05-28,SH600015,-2.0,-0.0,0.0,0.3175403225806452,0.0
2021-05-31,SH600015,-2.0,-0.0,0.0,0.6048387096774194,-0.1397209
2021-06-01,SH600015,-1.0,0.03216791,-0.03216791,0.6868686868686869,-0.48110032
2021-06-02,SH600015,-1.0,-0.0055947304,-0.0055947304,0.3474747474747475,0.0
2021-06-03,SH600015,-2.5,0.0181818,-0.0181818,0.6202020202020202,-0.32482663
2021-06-04,SH600015,-7.0,-0.0,-0.0,0.44242424242424244,0.13972676
2021-06-07,SH600015,-5.0,-0.0055942535,0.0055942535,0.47878787878787876,0.19390516
2021-06-08,SH600015,-5.0,0.0055942535,-0.0055942535,0.5040404040404041,0.0
2021-06-09,SH600015,-4.5,0.0069932938,-0.0069932938,0.592741935483871,-0.31675652
2021-06-10,SH600015,-2.0,0.0181818,0.0181818,0.6093117408906883,-0.41916442
2021-06-11,SH600015,-1.5,0.006992817,-0.006992817,0.4303030303030303,-0.32481778
2021-06-15,SH600015,-7.0,-0.057342768,0.057342768,0.4676113360323887,-0.78762335
2021-06-16,SH600015,-8.0,-0.0069930553,0.0069930553,0.3022312373225152,0.19390367
2021-06-17,SH600015,-7.0,-0.0,0.0,0.6012145748987854,-0.13971871
2021-06-18,SH600015,-4.0,0.019580364,0.019580364,0.7408906882591093,-0.72164947
2021-06-21,SH600015,-2.0,-0.0,0.0,0.6612576064908722,-0.24054982
2021-06-22,SH600015,-1.0,-0.0069930553,-0.0069930553,0.631578947368421,0.0
2021-06-23,SH600015,-1.0,-0.012587309,0.012587309,0.4300202839756592,0.3878174
2021-06-24,SH600015,-1.0,-0.005594492,-0.005594492,0.32926829268292684,0.6334861
2021-06-25,SH600015,-1.0,-0.012587309,-0.012587309,0.4766734279918864,0.5817143
2021-06-28,SH600015,-1.5,0.0181818,-0.0181818,0.5314401622718052,-0.48724055
2021-06-29,SH600015,-2.0,0.03216791,0.03216791,0.42190669371196754,-0.6986034
2021-06-30,SH600015,-4.0,-0.005594492,0.005594492,0.5101626016260162,0.24054846
2020-10-09,SH600016,,,,0.8044354838709677,0.0
2020-10-12,SH600016,,-0.102909565,-0.102909565,0.7298387096774194,0.59596187
2020-10-13,SH600016,,0.044181347,-0.044181347,0.6054216867469879,-0.7375073
2020-10-14,SH600016,,0.014547348,-0.014547348,0.27565392354124746,-0.1973256
2020-10-15,SH600016,,-0.029633522,-0.029633522,0.1686746987951807,0.3718497
2020-10-16,SH600016,,-0.058728695,-0.058728695,0.20481927710843373,0.55140126
2020-10-19,SH600016,,-0.014547348,-0.014547348,0.26305220883534136,-0.07652549
2020-10-20,SH600016,,0.07327604,-0.07327604,0.9236947791164659,-0.7893051
2020-10-21,SH600016,-6.0,-0.07327604,-0.07327604,0.0963855421686747,0.5514008
2020-10-22,SH600016,-9.0,-0.0,0.0,0.30120481927710846,0.09932558
2020-10-23,SH600016,-8.5,-0.029633522,-0.029633522,0.10240963855421686,0.49579805
2020-10-26,SH600016,-9.0,0.07381439,-0.07381439,0.7751004016064257,-0.7719634
2020-10-27,SH600016,-7.0,0.07381487,-0.07381487,0.7911646586345381,-0.98334014
2020-10-28,SH600016,-6.5,0.029094696,0.029094696,0.6004016064257028,-0.49167442
2020-10-29,SH600016,-8.0,0.029633522,-0.029633522,0.687374749498998,0.19732687
2020-10-30,SH600016,-7.5,-0.0,-0.0,0.14228456913827656,0.0
2020-11-02,SH600016,-9.0,0.22144413,0.22144413,0.6405622489959839,-0.7719647
2020-11-03,SH600016,-3.0,-0.04418087,0.04418087,0.7871485943775101,0.37184855
2020-11-04,SH600016,-1.0,0.014547348,-0.014547348,0.5180722891566265,-0.4944159
2020-11-05,SH600016,-1.5,-0.029633522,0.029633522,0.7710843373493976,0.0
2020-11-06,SH600016,-2.0,-0.0,-0.0,0.40963855421686746,-0.24583924
2020-11-09,SH600016,-1.0,-0.07381487,-0.07381487,0.7474949899799599,0.39465004
2020-11-10,SH600016,-1.0,-0.0,0.0,0.3196392785571142,-0.3718507
2020-11-11,SH600016,-2.5,-0.014547348,-0.014547348,0.3587174348697395,0.24789907
2020-11-12,SH600016,-3.0,0.08836222,-0.08836222,0.8236472945891784,-0.70744115
2020-11-13,SH600016,-9.0,0.059267044,0.059267044,0.6903807615230461,-0.78930473
2020-11-16,SH600016,-8.0,-0.04418087,0.04418087,0.749498997995992,0.3259699
2020-11-17,SH600016,-3.5,-0.015086174,0.015086174,0.4148296593186373,0.2458313
2020-11-18,SH600016,-1.5,-0.058728695,-0.058728695,0.2785571142284569,0.5514032
2020-11-19,SH600016,-5.0,-0.0,0.0,0.501002004008016,0.0
2020-11-20,SH600016,-1.0,0.029633522,-0.029633522,0.7575150300601202,-0.24583103
2020-11-23,SH600016,-2.0,-0.059267044,-0.059267044,0.40480961923847697,0.6197472
2020-11-24,SH600016,-1.5,0.029633522,-0.029633522,0.6232464929859719,-0.59197915
2020-11-25,SH600016,-4.5,0.014547348,0.014547348,0.23446893787575152,-0.28297484
2020-11-26,SH600016,-7.0,-0.04418087,0.04418087,0.2865731462925852,0.5919742
2020-11-27,SH600016,-9.0,-0.17726278,-0.17726278,0.09619238476953908,0.9115177
2020-11-30,SH600016,-8.5,0.07381439,0.07381439,0.7895791583166333,-0.3488174
2020-12-01,SH600016,-8.0,-0.16217661,0.16217661,0.16633266533066132,0.74683684
2020-12-02,SH600016,-9.0,0.059267044,-0.059267044,0.7857142857142857,-0.61975104
2020-12-03,SH600016,-9.0,-0.029633522,0.029633522,0.3674698795180723,0.14148608
2020-12-04,SH600016,-4.0,0.04418087,0.04418087,0.6465863453815262,-0.24789907
2020-12-07,SH600016,-8.0,0.11799574,-0.11799574,0.6586345381526104,-0.69528955
2020-12-08,SH600016,-8.5,-0.058728218,0.058728218,0.2248995983935743,0.32960868
2020-12-09,SH600016,-9.0,-0.05926752,-0.05926752,0.13052208835341367,0.16480705
2020-12-10,SH600016,-8.5,0.08836222,-0.08836222,0.8614457831325302,-0.695288
2020-12-11,SH600016,-8.0,0.16271544,0.16271544,0.7168674698795181,-0.8090716
2020-12-14,SH600016,-4.0,-0.044719696,0.044719696,0.7122736418511066,-0.24789914
2020-12-15,SH600016,-2.5,0.059267044,-0.059267044,0.7630522088353414,-0.8240246
2020-12-16,SH600016,-2.0,-0.014547348,0.014547348,0.3026052104208417,0.0
2020-12-17,SH600016,-1.5,-0.044719696,-0.044719696,0.6292585170340681,0.42446366
2020-12-18,SH600016,-1.0,0.029633522,-0.029633522,0.5811623246492986,-0.1648053
2020-12-21,SH600016,-1.0,0.044181347,0.044181347,0.8172690763052208,-0.39465255
2020-12-22,SH600016,-1.0,0.07381439,0.07381439,0.357429718875502,-0.82402307
2020-12-23,SH600016,-1.0,-0.0,0.0,0.647887323943662,-0.3259667
2020-12-24,SH600016,-1.0,-0.029094696,-0.029094696,0.17706237424547283,0.19732165
2020-12-25,SH600016,-4.0,-0.05926752,0.05926752,0.6290322580645161,0.65194714
2020-12-28,SH600016,-3.0,0.029633999,0.029633999,0.3951612903225806,-0.49167415
2020-12-29,SH600016,-2.5,-0.0,0.0,0.4939637826961771,0.0
2020-12-30,SH600016,-3.0,-0.015086174,-0.015086174,0.5231388329979879,0.24583325
2020-12-31,SH600016,-3.5,-0.044181347,-0.044181347,0.5412474849094567,0.42446032
2021-01-04,SH600016,-1.0,-0.0,-0.0,0.6841046277665996,-0.1648053
2021-01-05,SH600016,-1.0,0.044181347,-0.044181347,0.5622489959839357,-0.39465255
2021-01-06,SH600016,-1.0,-0.029095173,0.029095173,0.2710843373493976,0.5919777
2021-01-07,SH600016,-4.0,-0.015086174,-0.015086174,0.26305220883534136,-0.14148678
2021-01-08,SH600016,-2.5,-0.014547348,-0.014547348,0.570281124497992,0.16480349
2021-01-11,SH600016,-5.5,0.08836222,0.08836222,0.30522088353413657,-0.74370027
2021-01-12,SH600016,-6.0,-0.058728695,0.058728695,0.6014056224899599,0.49441302
2021-01-13,SH600016,-6.5,-0.0,-0.0,0.32831325301204817,0.0
2021-01-14,SH600016,-9.0,-0.0,-0.0,0.6164658634538153,0.14148867
2021-01-15,SH600016,-9.0,-0.07381439,-0.07381439,0.4879518072289157,0.21325213
2021-01-18,SH600016,-8.0,0.014547348,-0.014547348,0.8088531187122736,-0.16480705
2021-01-19,SH600016,-6.0,-0.058728695,0.058728695,0.45582329317269077,0.24789901
2021-01-20,SH600016,-3.5,0.07327604,-0.07327604,0.6325301204819277,-0.4957983
2021-01-21,SH600016,-7.0,0.015086174,-0.015086174,0.6893787575150301,-0.19732426
2021-01-22,SH600016,-6.5,0.10344839,0.10344839,0.46893787575150303,-0.86764854
2021-01-25,SH600016,-6.0,0.014547348,-0.014547348,0.2955911823647295,-0.65194345
2021-01-26,SH600016,-8.0,-0.0,0.0,0.3777555110220441,0.0
2021-01-27,SH600016,-9.0,-0.014547348,-0.014547348,0.6172344689378757,-0.16480787
2021-01-28,SH600016,-4.5,0.029094696,0.029094696,0.42685370741482964,-0.16480355
2021-01-29,SH600016,-9.0,0.015086174,-0.015086174,0.2389558232931727,-0.19732551
2021-02-01,SH600016,-9.0,-0.04418087,-0.04418087,0.43373493975903615,0.371852
2021-02-02,SH600016,-7.0,0.058728218,-0.058728218,0.7122736418511066,-0.5659477
2021-02-03,SH600016,-8.0,0.015086174,-0.015086174,0.2891566265060241,-0.19732292
2021-02-04,SH600016,-9.0,0.014547825,0.014547825,0.21987951807228914,0.0
2021-02-05,SH600016,-6.5,-0.13308191,-0.13308191,0.11646586345381527,0.6887165
2021-02-08,SH600016,-9.0,0.015086174,-0.015086174,0.6646586345381527,-0.3946549
2021-02-09,SH600016,-7.5,0.029633522,-0.029633522,0.9136546184738956,-0.39464968
2021-02-10,SH600016,-2.5,-0.029633522,-0.029633522,0.43373493975903615,0.4244602
2021-02-18,SH600016,-1.0,-0.10344839,-0.10344839,0.6875,0.28297287
2021-02-19,SH600016,-2.0,-0.029633522,0.029633522,0.8697394789579158,0.2478991
2021-02-22,SH600016,-1.0,-0.0,-0.0,0.5991983967935872,0.0
2021-02-23,SH600016,-1.0,0.029633522,-0.029633522,0.4919678714859438,-0.28297743
2021-02-24,SH600016,-1.0,0.059267044,0.059267044,0.6893787575150301,-0.6616819
2021-02-25,SH600016,-2.0,-0.088900566,-0.088900566,0.19678714859437751,0.5659445
2021-02-26,SH600016,-2.5,0.103447914,0.103447914,0.7349397590361446,-0.49580014
2021-03-01,SH600016,-1.0,0.014547825,-0.014547825,0.8895582329317269,-0.7375097
2021-03-02,SH600016,-1.5,0.044719696,0.044719696,0.3815261044176707,-0.6592262
2021-03-03,SH600016,-2.0,-0.118534565,-0.118534565,0.463855421686747,0.69528997
2021-03-04,SH600016,-2.5,-0.0,-0.0,0.34236947791164657,0.39465004
2021-03-05,SH600016,-8.5,-0.014547348,0.014547348,0.7108433734939759,0.16480705
2021-03-08,SH600016,-8.0,0.04418087,0.04418087,0.28269617706237427,-0.37185013
2021-03-09,SH600016,-9.0,0.029633522,0.029633522,0.2716297786720322,-0.37184662
2021-03-10,SH600016,-8.0,-0.014547348,0.014547348,0.1710261569416499,0.0
2021-03-11,SH600016,-7.0,-0.059267044,-0.059267044,0.8888888888888888,0.3296088
2021-03-12,SH600016,-7.0,-0.04418087,0.04418087,0.4375,0.4944158
2021-03-15,SH600016,-7.5,-0.029633999,-0.029633999,0.5321931589537223,0.32961234
2021-03-16,SH600016,-7.0,0.014547348,0.014547348,0.7374245472837022,0.0
2021-03-17,SH600016,-3.0,0.07381487,-0.07381487,0.7364185110663984,-0.78930205
2021-03-18,SH600016,-2.0,-0.015086174,0.015086174,0.46068548387096775,0.0
2021-03-19,SH600016,-1.0,0.17726278,0.17726278,0.9415322580645161,-0.8530135
2021-03-22,SH600016,-1.0,-0.13308191,0.13308191,0.4607645875251509,0.9904121
2021-03-23,SH600016,-5.0,-0.014547348,0.014547348,0.23293172690763053,0.19732812
2021-03-24,SH600016,-9.0,0.029633522,-0.029633522,0.42655935613682094,-0.24583311
2021-03-25,SH600016,-9.0,0.04418087,-0.04418087,0.7379518072289156,-0.824029
2021-03-26,SH600016,-3.0,-0.0,-0.0,0.8554216867469879,-0.24583116
2021-03-29,SH600016,-3.5,-0.08836174,-0.08836174,0.23493975903614459,0.70743555
2021-03-30,SH600016,-6.5,-0.044181347,0.044181347,0.25903614457831325,0.5919777
2021-03-31,SH600016,-1.0,0.3243537,0.3243537,0.49295774647887325,0.1986525
2021-04-01,SH600016,-1.0,0.059267044,-0.059267044,0.6847389558232931,-0.49166608
2021-04-02,SH600016,-1.0,0.029095173,-0.029095173,0.6056338028169014,-0.49167052
2021-04-06,SH600016,-2.5,0.029633522,-0.029633522,0.7399598393574297,-0.6519402
2021-04-07,SH600016,-1.0,-0.059267044,0.059267044,0.7931726907630522,-0.7375052
2021-04-08,SH600016,-1.5,-0.015086174,0.015086174,0.2710843373493976,0.6519439
2021-04-09,SH600016,-5.0,-0.0,0.0,0.43775100401606426,0.3259667
2021-04-12,SH600016,-8.0,-0.014547348,-0.014547348,0.21686746987951808,0.5919754
2021-04-13,SH600016,-8.5,-0.014547348,0.014547348,0.25301204819277107,0.32596278
2021-04-14,SH600016,-9.0,0.029094696,-0.029094696,0.8812877263581489,-0.6519334
2021-04-15,SH600016,-8.0,0.029633522,0.029633522,0.6532258064516129,-0.39464736
2021-04-16,SH600016,-9.0,-0.029633522,0.029633522,0.7991967871485943,0.6519439
2021-04-19,SH600016,-3.0,-0.014547348,-0.014547348,0.6636546184738956,0.32596645
2021-04-20,SH600016,-1.0,0.014547348,-0.014547348,0.44466800804828976,-0.3259701
2021-04-21,SH600016,-1.5,0.015086174,0.015086174,0.5412474849094567,-0.24583507
2021-04-22,SH600016,-1.0,0.08836222,0.08836222,0.8269617706237424,-0.84892315
2021-04-23,SH600016,-1.0,0.014547348,-0.014547348,0.3286290322580645,-0.24583729
2021-04-26,SH600016,-3.0,-0.059267044,-0.059267044,0.6052631578947368,-0.98662776
2021-04-27,SH600016,-3.5,-0.11799574,0.11799574,0.7388663967611336,-0.99160033
2021-04-28,SH600016,-1.0,-0.08836222,0.08836222,0.8803245436105477,-0.7436974
2021-04-29,SH600016,-1.0,-0.102909565,0.102909565,0.19591836734693877,0.6324661
2021-04-30,SH600016,-2.0,0.07381487,0.07381487,0.5740740740740741,-0.70743877
2021-05-06,SH600016,-3.0,-0.0,-0.0,0.6399594320486816,0.0
2021-05-07,SH600016,-1.0,0.029094696,0.029094696,0.6194331983805668,-0.39465004
2021-05-10,SH600016,-5.0,0.10344839,0.10344839,0.8603238866396761,-0.63246804
2021-05-11,SH600016,-7.0,-0.014547348,0.014547348,0.6166328600405679,0.49166608
2021-05-12,SH600016,-3.0,-0.029633999,-0.029633999,0.597165991902834,0.49441847
2021-05-13,SH600016,-7.0,0.014547825,-0.014547825,0.4818181818181818,0.0
2021-05-14,SH600016,-5.0,-0.07381487,-0.07381487,0.4369918699186992,0.5659485
2021-05-17,SH600016,-5.5,-0.014547348,0.014547348,0.24543610547667344,0.39464986
2021-05-18,SH600016,-2.0,0.014547348,-0.014547348,0.7280163599182005,-0.24583924
2021-05-19,SH600016,-3.0,-0.014547348,-0.014547348,0.463265306122449,-0.2458391
2021-05-20,SH600016,-3.0,-0.0,0.0,0.4012096774193548,0.0
2021-05-21,SH600016,-5.0,0.014547348,-0.014547348,0.49393939393939396,0.0
2021-05-24,SH600016,-1.0,-0.0,0.0,0.6545454545454545,0.0
2021-05-25,SH600016,-1.0,-0.08836222,-0.08836222,0.2923387096774194,0.66168797
2021-05-26,SH600016,-1.5,0.014547348,-0.014547348,0.5282258064516129,0.24583729
2021-05-27,SH600016,-1.0,-0.014547348,-0.014547348,0.5836693548387096,0.0
2021-05-28,SH600016,-3.0,0.029633999,-0.029633999,0.37701612903225806,-0.325977
2021-05-31,SH600016,-3.5,-0.0,0.0,0.6310483870967742,-0.325977
2021-06-01,SH600016,-1.0,0.04418087,-0.04418087,0.7919191919191919,-0.73750937
2021-06-02,SH600016,-1.5,-0.0,0.0,0.3898989898989899,-0.32597357
2021-06-03,SH600016,-3.0,0.014547348,0.014547348,0.6,-0.32597378
2021-06-04,SH600016,-4.0,-0.014547348,-0.014547348,0.43434343434343436,0.16480173
2021-06-07,SH600016,-3.5,0.014547348,-0.014547348,0.6565656565656566,-0.65193707
2021-06-08,SH600016,-2.0,-0.014547348,-0.014547348,0.44646464646464645,0.32596302
2021-06-09,SH600016,-1.0,0.029633522,0.029633522,0.6108870967741935,-0.3259699
2021-06-10,SH600016,-5.0,-0.0,-0.0,0.5040485829959515,-0.3259699
2021-06-11,SH600016,-1.0,-0.0,-0.0,0.3393939393939394,0.0
2021-06-15,SH600016,-1.0,0.08836222,-0.08836222,0.41295546558704455,-0.8240309
2021-06-16,SH600016,-2.0,-0.044181347,0.044181347,0.18052738336713997,0.73750937
2021-06-17,SH600016,-3.0,0.029633999,-0.029633999,0.6821862348178138,-0.6519398
2021-06-18,SH600016,-6.0,-0.029633999,-0.029633999,0.5647773279352226,0.4836213
2021-06-21,SH600016,-2.5,-0.0,0.0,0.603448275862069,0.0
2021-06-22,SH600016,-8.5,-0.0,-0.0,0.631578947368421,0.0
2021-06-23,SH600016,-7.0,0.014547825,-0.014547825,0.6064908722109533,-0.4836218
2021-06-24,SH600016,-2.0,-0.03071165,-0.03071165,0.43191056910569103,0.0
2021-06-25,SH600016,-1.0,-0.030711174,0.030711174,0.4847870182555781,0.49204555
2021-06-28,SH600016,-2.0,0.015086174,-0.015086174,0.41683569979716023,0.0
2021-06-29,SH600016,-1.5,0.06196165,0.06196165,0.39148073022312374,-0.7380631
2021-06-30,SH600016,-3.0,-0.0,0.0,0.6361788617886179,-0.326297
2020-10-09,SH600017,,,,0.4375,0.577357
2020-10-12,SH600017,,-0.021705389,-0.021705389,0.7600806451612904,0.57737494
2020-10-13,SH600017,,0.0108526945,-0.0108526945,0.6827309236947792,-0.62577945
2020-10-14,SH600017,,-0.0,0.0,0.1529175050301811,0.45537823
2020-10-15,SH600017,,0.020155072,-0.020155072,0.6566265060240963,-0.93868315
2020-10-16,SH600017,,-0.009302378,0.009302378,0.24899598393574296,0.62576425
2020-10-19,SH600017,,-0.0,-0.0,0.20883534136546184,0.0
2020-10-20,SH600017,,-0.0,0.0,0.7389558232931727,0.0
2020-10-21,SH600017,-9.0,0.013953447,0.013953447,0.5883534136546185,-0.7149814
2020-10-22,SH600017,-9.0,-0.0046510696,0.0046510696,0.25502008032128515,0.31289196
2020-10-23,SH600017,-7.5,-0.0,-0.0,0.3413654618473896,-0.31289926
2020-10-26,SH600017,-9.0,0.0046510696,-0.0046510696,0.5020080321285141,-0.31289548
2020-10-27,SH600017,-4.5,0.021705508,0.021705508,0.8554216867469879,-0.57735944
2020-10-28,SH600017,-2.5,0.004651189,0.004651189,0.5923694779116466,-0.16139702
2020-10-29,SH600017,-1.0,-0.015503883,0.015503883,0.19438877755511022,0.6100534
2020-10-30,SH600017,-7.0,0.015503883,-0.015503883,0.27655310621242485,-0.36603302
2020-11-02,SH600017,-8.0,0.024806142,0.024806142,0.6546184738955824,-0.64558727
2020-11-03,SH600017,-2.5,-0.020155072,0.020155072,0.6405622489959839,0.5773737
2020-11-04,SH600017,-1.0,0.0108526945,-0.0108526945,0.5763052208835341,-0.47663578
2020-11-05,SH600017,-2.0,-0.020154953,-0.020154953,0.4819277108433735,0.4766292
2020-11-06,SH600017,-4.0,-0.021705508,-0.021705508,0.09236947791164658,0.55587363
2020-11-09,SH600017,-8.0,-0.040310025,-0.040310025,0.15030060120240482,0.8540788
2020-11-10,SH600017,-7.5,0.0108526945,-0.0108526945,0.6132264529058116,-0.43496904
2020-11-11,SH600017,-9.0,-0.0,0.0,0.4338677354709419,0.0
2020-11-12,SH600017,-9.0,-0.057364345,-0.057364345,0.06212424849699399,0.45808712
2020-11-13,SH600017,-6.0,0.035658956,-0.035658956,0.7695390781563126,-0.32623276
2020-11-16,SH600017,-9.0,-0.044961214,-0.044961214,0.9418837675350702,-0.26322708
2020-11-17,SH600017,-8.0,-0.07751942,-0.07751942,0.01603206412825651,0.6612686
2020-11-18,SH600017,-9.0,0.05116284,-0.05116284,0.9539078156312625,-0.6865506
2020-11-19,SH600017,-6.0,0.062015414,-0.062015414,0.9559118236472945,-0.7846202
2020-11-20,SH600017,-5.5,-0.026356578,0.026356578,0.20440881763527055,0.7320742
2020-11-23,SH600017,-6.0,-0.0,-0.0,0.48296593186372744,0.38491893
2020-11-24,SH600017,-2.0,0.006201625,-0.006201625,0.5170340681362725,-0.19245507
2020-11-25,SH600017,-3.0,0.024806142,-0.024806142,0.6653306613226453,-0.8338024
2020-11-26,SH600017,-1.0,-0.004651189,0.004651189,0.3466933867735471,0.1924554
2020-11-27,SH600017,-1.5,-0.0,0.0,0.6102204408817635,0.0
2020-11-30,SH600017,-5.0,-0.0046510696,-0.0046510696,0.28256513026052105,0.19244955
2020-12-01,SH600017,-5.5,-0.015503883,0.015503883,0.30060120240480964,0.6455746
2020-12-02,SH600017,-5.0,-0.006201625,-0.006201625,0.3903420523138833,0.19245946
2020-12-03,SH600017,-4.0,0.0108526945,-0.0108526945,0.6987951807228916,-0.5773699
2020-12-04,SH600017,-1.0,-0.0,0.0,0.39959839357429716,0.23832457
2020-12-07,SH600017,-2.0,0.024806261,0.024806261,0.6827309236947792,-0.7698368
2020-12-08,SH600017,-2.5,0.0108526945,-0.0108526945,0.7038152610441767,-0.7149721
2020-12-09,SH600017,-1.0,0.031007767,0.031007767,0.6907630522088354,-0.8540735
2020-12-10,SH600017,-1.0,0.0093022585,-0.0093022585,0.7530120481927711,-0.4766524
2020-12-11,SH600017,-1.0,-0.013953447,-0.013953447,0.10843373493975904,0.3262247
2020-12-14,SH600017,-5.0,0.02945733,-0.02945733,0.8148893360160966,-0.71497834
2020-12-15,SH600017,-2.5,-0.015503883,0.015503883,0.21987951807228914,0.4841927
2020-12-16,SH600017,-9.0,0.010852814,-0.010852814,0.3907815631262525,-0.2383267
2020-12-17,SH600017,-8.0,-0.031007767,-0.031007767,0.28857715430861725,0.6100581
2020-12-18,SH600017,-8.5,-0.015503883,0.015503883,0.22444889779559118,0.645588
2020-12-21,SH600017,-9.0,-0.0,0.0,0.6947791164658634,0.0
2020-12-22,SH600017,-5.0,0.035658836,0.035658836,0.5220883534136547,-0.61005974
2020-12-23,SH600017,-4.0,-0.0,0.0,0.60261569416499,0.0
2020-12-24,SH600017,-6.0,0.006201625,-0.006201625,0.23943661971830985,-0.19245629
2020-12-25,SH600017,-4.0,-0.04186046,-0.04186046,0.13709677419354838,0.9786955
2020-12-28,SH600017,-3.5,0.015503883,-0.015503883,0.4717741935483871,-0.47665116
2020-12-29,SH600017,-9.0,-0.044961214,-0.044961214,0.08450704225352113,0.6559484
2020-12-30,SH600017,-9.0,-0.0,0.0,0.46277665995975853,0.12200721
2020-12-31,SH600017,-8.0,0.0093022585,-0.0093022585,0.9235412474849095,-0.7149752
2021-01-04,SH600017,-8.5,-0.0093022585,0.0093022585,0.45472837022132795,0.4766337
2021-01-05,SH600017,-6.0,-0.026356697,-0.026356697,0.20281124497991967,0.4465911
2021-01-06,SH600017,-9.0,0.031007767,-0.031007767,0.6255020080321285,-0.64557683
2021-01-07,SH600017,-9.0,0.015503883,-0.015503883,0.3473895582329317,-0.29423064
2021-01-08,SH600017,-9.0,-0.0,0.0,0.6736947791164659,-0.1613929
2021-01-11,SH600017,-7.5,0.035658956,0.035658956,0.4919678714859438,-0.58846533
2021-01-12,SH600017,-6.0,-0.004651189,0.004651189,0.5522088353413654,0.38490295
2021-01-13,SH600017,-8.0,-0.0062015057,-0.0062015057,0.32831325301204817,0.0
2021-01-14,SH600017,-8.5,-0.015503883,-0.015503883,0.24899598393574296,0.6100597
2021-01-15,SH600017,-8.0,-0.0,0.0,0.5522088353413654,0.19245982
2021-01-18,SH600017,-5.0,-0.009302378,-0.009302378,0.5392354124748491,0.3227858
2021-01-19,SH600017,-5.5,-0.0062015057,-0.0062015057,0.4799196787148594,0.23832712
2021-01-20,SH600017,-2.5,0.015503883,-0.015503883,0.7409638554216867,-0.57737494
2021-01-21,SH600017,-2.0,-0.020155072,-0.020155072,0.19238476953907815,0.96228796
2021-01-22,SH600017,-2.5,0.020155072,-0.020155072,0.48396793587174347,-0.64558554
2021-01-25,SH600017,-1.0,0.031007767,0.031007767,0.5070140280561122,-0.7698287
2021-01-26,SH600017,-7.0,0.015503883,-0.015503883,0.6312625250501002,-0.577367
2021-01-27,SH600017,-6.0,-0.0,0.0,0.5691382765531062,0.0
2021-01-28,SH600017,-1.0,0.020154953,0.020154953,0.7474949899799599,-0.95329815
2021-01-29,SH600017,-2.0,0.015503883,0.015503883,0.44779116465863456,-0.769825
2021-02-01,SH600017,-6.5,-0.0108526945,0.0108526945,0.4819277108433735,0.3129014
2021-02-02,SH600017,-8.0,-0.0093022585,-0.0093022585,0.45271629778672035,0.16139325
2021-02-03,SH600017,-9.0,0.024806142,-0.024806142,0.6144578313253012,-0.9622932
2021-02-04,SH600017,-1.0,0.035658956,0.035658956,0.7048192771084337,-0.49309972
2021-02-05,SH600017,-4.5,-0.004651189,0.004651189,0.28815261044176704,0.19245744
