datetime,instrument,alpha158_KMID,alpha158_KLEN,alpha158_KMID2,alpha158_KUP,alpha158_KUP2,alpha158_KLOW,alpha158_KLOW2,alpha158_KSFT,alpha158_KSFT2,alpha158_OPEN0,alpha158_HIGH0,alpha158_LOW0,alpha158_VWAP0,alpha158_ROC5,alpha158_ROC10,alpha158_ROC20,alpha158_ROC30,alpha158_ROC60,alpha158_MA5,alpha158_MA10,alpha158_MA20,alpha158_MA30,alpha158_MA60,alpha158_STD5,alpha158_STD10,alpha158_STD20,alpha158_STD30,alpha158_STD60,alpha158_BETA5,alpha158_BETA10,alpha158_BETA20,alpha158_BETA30,alpha158_BETA60,alpha158_RSQR5,alpha158_RSQR10,alpha158_RSQR20,alpha158_RSQR30,alpha158_RSQR60,alpha158_RESI5,alpha158_RESI10,alpha158_RESI20,alpha158_RESI30,alpha158_RESI60,alpha158_MAX5,alpha158_MAX10,alpha158_MAX20,alpha158_MAX30,alpha158_MAX60,alpha158_MIN5,alpha158_MIN10,alpha158_MIN20,alpha158_MIN30,alpha158_MIN60,alpha158_QTLU5,alpha158_QTLU10,alpha158_QTLU20,alpha158_QTLU30,alpha158_QTLU60,alpha158_QTLD5,alpha158_QTLD10,alpha158_QTLD20,alpha158_QTLD30,alpha158_QTLD60,alpha158_RANK5,alpha158_RANK10,alpha158_RANK20,alpha158_RANK30,alpha158_RANK60,alpha158_RSV5,alpha158_RSV10,alpha158_RSV20,alpha158_RSV30,alpha158_RSV60,alpha158_IMAX5,alpha158_IMAX10,alpha158_IMAX20,alpha158_IMAX30,alpha158_IMAX60,alpha158_IMIN5,alpha158_IMIN10,alpha158_IMIN20,alpha158_IMIN30,alpha158_IMIN60,alpha158_IMXD5,alpha158_IMXD10,alpha158_IMXD20,alpha158_IMXD30,alpha158_IMXD60,alpha158_CORR5,alpha158_CORR10,alpha158_CORR20,alpha158_CORR30,alpha158_CORR60,alpha158_CORD5,alpha158_CORD10,alpha158_CORD20,alpha158_CORD30,alpha158_CORD60,alpha158_CNTP5,alpha158_CNTP10,alpha158_CNTP20,alpha158_CNTP30,alpha158_CNTP60,alpha158_CNTN5,alpha158_CNTN10,alpha158_CNTN20,alpha158_CNTN30,alpha158_CNTN60,alpha158_CNTD5,alpha158_CNTD10,alpha158_CNTD20,alpha158_CNTD30,alpha158_CNTD60,alpha158_SUMP5,alpha158_SUMP10,alpha158_SUMP20,alpha158_SUMP30,alpha158_SUMP60,alpha158_SUMN5,alpha158_SUMN10,alpha158_SUMN20,alpha158_SUMN30,alpha158_SUMN60,alpha158_SUMD5,alpha158_SUMD10,alpha158_SUMD20,alpha158_SUMD30,alpha158_SUMD60,alpha158_VMA5,alpha158_VMA10,alpha158_VMA20,alpha158_VMA30,alpha158_VMA60,alpha158_VSTD5,alpha158_VSTD10,alpha158_VSTD20,alpha158_VSTD30,alpha158_VSTD60,alpha158_WVMA5,alpha158_WVMA10,alpha158_WVMA20,alpha158_WVMA30,alpha158_WVMA60,alpha158_VSUMP5,alpha158_VSUMP10,alpha158_VSUMP20,alpha158_VSUMP30,alpha158_VSUMP60,alpha158_VSUMN5,alpha158_VSUMN10,alpha158_VSUMN20,alpha158_VSUMN30,alpha158_VSUMN60,alpha158_VSUMD5,alpha158_VSUMD10,alpha158_VSUMD20,alpha158_VSUMD30,alpha158_VSUMD60
2021-04-01,SH600000,-0.009099237,0.018198308,-0.50000453,0.0018197978,0.09999818,0.0072792736,0.39999726,-0.003639761,-0.20000546,1.0091828,1.0110193,0.9926539,0.9985376,0.9761644,1.0128767,0.9991096,0.9945206,0.87239724,0.99156165,0.98698634,0.9941507,0.9910617,0.9564829,0.021671087,0.015735308,0.01605857,0.016321188,0.04387668,0.0096369805,0.002431711,-0.0003737784,0.00027697333,0.002148407,0.49437967,0.2189197,0.018961938,0.022318963,0.7312492,-0.010835626,0.0020709734,0.009400176,0.004922205,-0.01986092,1.0137694,1.0147467,1.0321842,1.0321842,1.0321842,0.95505077,0.95505077,0.95505077,0.95133734,0.8714567,1.009548,1.0018356,1.009548,1.003726,0.9976302,0.97264385,0.9759726,0.98020554,0.9759726,0.9024931,0.6,0.8,0.6,0.6666667,0.8333333,0.7655017,0.75297,0.58274645,0.6019116,0.7997592,0.8,0.1,0.35,0.56666666,0.78333336,0.4,0.7,0.85,0.26666668,0.016666668,0.4,-0.6,-0.5,0.3,0.76666665,0.28693715,0.27782896,0.26678675,0.1835706,0.2971284,0.33833328,-0.032536395,0.08197964,0.10731011,0.3164121,0.2,0.3,0.3,0.36666667,0.48333332,0.8,0.7,0.65,0.6,0.48333332,-0.6,-0.4,-0.35,-0.23333333,0.0,0.6623135,0.4519425,0.50208133,0.50730985,0.5945014,0.33768648,0.5480575,0.4979187,0.49269015,0.40549862,0.32462704,-0.09611497,0.004162629,0.01461969,0.18900277,1.7633967,1.5183195,1.5232944,1.6678907,1.7544104,1.1239531,0.86877066,0.6556556,0.6291249,0.75873995,1.7712218,1.770617,1.8465347,1.4269243,1.5631994,0.508117,0.4957636,0.47471896,0.4362494,0.49765837,0.49188298,0.5042364,0.525281,0.5637506,0.5023416,0.016234014,-0.008472792,-0.050562054,-0.1275012,-0.0046832655
2021-04-02,SH600000,-0.016453452,0.025594095,-0.6428613,0.0009139976,0.03571127,0.008226643,0.3214274,-0.009140807,-0.3571452,1.0167286,1.017658,0.99163574,1.0011505,0.986968,0.9898101,1.0092888,1.019548,0.8996257,1.0061278,0.9999099,1.0056772,1.0023638,0.96969247,0.020177657,0.015602227,0.016290272,0.01622637,0.043670233,0.004082898,0.0019161507,-0.00041633457,0.00037487806,0.0021108252,0.10236128,0.1382603,0.02286106,0.041365568,0.71257955,-0.014293635,-0.008532581,-0.001722101,-0.0077995537,-0.03196183,1.025997,1.025997,1.044634,1.044634,1.044634,0.96657014,0.96657014,0.96657014,0.96281195,0.88475585,1.0217247,1.0139194,1.0217247,1.0149037,1.0096631,0.99480104,0.98774433,0.9920283,0.98774433,0.91433525,0.4,0.6,0.5,0.5,0.71666664,0.56253713,0.56253713,0.4282375,0.45449954,0.72082514,0.6,0.8,0.3,0.53333336,0.76666665,0.2,0.6,0.8,0.23333333,0.033333335,0.4,0.2,-0.5,0.3,0.73333335,0.102532685,0.3775626,0.26616335,0.14315489,0.28626838,0.27500084,0.22603972,0.05484523,0.09772998,0.2982256,0.2,0.3,0.3,0.33333334,0.46666667,0.8,0.7,0.65,0.6333333,0.5,-0.6,-0.4,-0.35,-0.3,-0.033333335,0.5762986,0.54534215,0.47951064,0.4741663,0.57395303,0.4237014,0.45465788,0.5204894,0.5258337,0.426047,0.15259719,0.09068426,-0.04097876,-0.05166742,0.14790604,1.3639581,1.0517768,1.1083413,1.1898841,1.2823222,0.76081437,0.6133733,0.47995985,0.4440576,0.55472386,1.6163079,2.0893636,1.7836041,1.4586949,1.5737023,0.54438007,0.4438477,0.49394593,0.46147516,0.49979398,0.4556199,0.55615234,0.5060541,0.5385248,0.500206,0.0887602,-0.11230464,-0.012108166,-0.07704967,-0.00041202307
2021-04-06,SH600000,-0.0055761454,0.010223031,-0.54544926,0.0027881148,0.27272877,0.0018587714,0.18182194,-0.0065054884,-0.6363561,1.0056074,1.0084112,0.9981308,1.0019765,0.97943676,1.0046703,1.0046703,1.0009061,0.9055485,1.015851,1.0050187,1.0110518,1.0079232,0.9766741,0.012811985,0.01578542,0.016513128,0.016331183,0.043062944,-0.007932513,0.0015732397,-0.00068432424,0.00027705473,0.0020455322,0.9583601,0.09105188,0.06010813,0.02230476,0.6881848,1.3972425e-05,-0.012098348,-0.004550738,-0.011940483,-0.037017263,1.0317184,1.0317184,1.0504593,1.0504593,1.0504593,0.9924808,0.9719601,0.9719601,0.96818095,0.88968956,1.0274222,1.0195733,1.0274222,1.0205631,1.0152934,1.0044612,0.9932524,0.99756026,0.9932524,0.9218597,0.2,0.5,0.3,0.33333334,0.5833333,0.19163214,0.46922138,0.35719985,0.38672477,0.6861396,0.4,0.7,0.25,0.5,0.75,0.2,0.5,0.75,0.2,0.016666668,0.2,0.2,-0.5,0.3,0.73333335,0.73194396,0.39050767,0.31515726,0.19709915,0.24999861,0.6570264,0.29831353,0.07837428,0.11483974,0.30309033,0.2,0.2,0.3,0.33333334,0.45,0.8,0.8,0.65,0.6333333,0.51666665,-0.6,-0.6,-0.35,-0.3,-0.06666667,0.63111156,0.47862187,0.4895412,0.49874735,0.568733,0.36888847,0.5213781,0.5104588,0.50125265,0.43126705,0.2622231,-0.042756256,-0.020917604,-0.0025052787,0.1374659,2.2843997,1.9326807,2.0682511,2.2017343,2.4575436,1.6320143,1.2265867,0.9572345,0.841346,1.0832491,1.8263743,2.1751623,1.8434783,1.5589842,1.5701445,0.38573834,0.45168862,0.46042696,0.43962082,0.4906536,0.6142616,0.54831135,0.5395731,0.5603792,0.50934637,-0.22852328,-0.09662274,-0.0791461,-0.12075836,-0.018692788
2021-04-07,SH600000,-0.008379898,0.015828725,-0.52941084,0.0009310716,0.05882164,0.006517755,0.41176754,-0.0027932147,-0.17646493,1.0084507,1.0093896,0.99342716,0.9986201,1.0337558,1.0121857,1.0074935,1.0121857,0.90888715,1.0138665,1.008516,1.0154213,1.0122464,0.9827754,0.013108676,0.016116293,0.016870236,0.016569803,0.042269383,-0.008151818,0.0012130588,-0.0010442814,0.00019350534,0.0019631963,0.966788,0.051933166,0.1341099,0.010569464,0.65792364,0.0024371448,-0.013974734,-0.00550055,-0.015052226,-0.040689673,1.0365595,1.0365595,1.0553882,1.0553882,1.0553882,0.99342716,0.9765208,0.9765208,0.97272384,0.899493,1.0243574,1.0243574,1.0322431,1.0253519,1.0200574,1.0037538,0.99791294,1.0,0.99791294,0.9304993,0.2,0.4,0.225,0.28333333,0.5083333,0.15238772,0.39106807,0.2977048,0.32996243,0.6447087,0.2,0.6,0.2,0.46666667,0.73333335,1.0,0.4,0.7,0.16666667,0.083333336,-0.8,0.2,-0.5,0.3,0.65,0.31189638,0.39292547,0.33664677,0.20695473,0.22754216,-0.40524143,0.27138314,0.056803547,0.10647888,0.2856662,0.0,0.1,0.3,0.3,0.45,1.0,0.9,0.65,0.6666667,0.51666665,-1.0,-0.8,-0.35,-0.36666667,-0.06666667,0.0,0.4454203,0.48350295,0.48314607,0.5656342,1.0,0.5545797,0.516497,0.5168539,0.4343658,-1.0,-0.10915939,-0.03299407,-0.033707872,0.13126838,0.9013773,1.0973493,1.1314791,1.2065492,1.36841,0.22893572,0.6745853,0.5306154,0.4658628,0.60091436,0.7220473,2.142926,1.8300279,1.5775038,1.5636663,0.22132494,0.5203461,0.48141414,0.4789189,0.5022707,0.7786751,0.47965387,0.51858586,0.5210811,0.4977293,-0.55735016,0.040692262,-0.037171736,-0.04216219,0.0045414213
2021-04-08,SH600000,0.0028221996,0.013170265,0.21428572,0.0037629327,0.2857143,0.0065851323,0.5,0.005644399,0.42857143,0.99718577,1.0037524,0.9906191,0.9981721,1.0309263,1.0018891,1.0055976,0.99440247,0.92121464,1.006759,1.0074097,1.0142177,1.0115123,0.98319453,0.009206123,0.01618692,0.017055733,0.016388122,0.041531697,-0.0053386344,0.00041685186,-0.0013909675,3.5486946e-06,0.001888288,0.8407113,0.0060791997,0.23278832,3.6339634e-06,0.6304882,0.003918257,-0.009285551,-0.0010035367,-0.011563709,-0.038899045,1.0328072,1.0356166,1.0544282,1.0544282,1.0544282,0.9906191,0.97563255,0.97563255,0.9718391,0.8986748,1.0118108,1.0234257,1.0313042,1.0244192,1.0191295,0.9998181,0.9970053,0.99909043,0.99871254,0.9335573,0.4,0.5,0.3,0.3,0.51666665,0.22235793,0.40623197,0.30924848,0.34097588,0.65054864,0.2,0.5,0.15,0.43333334,0.71666664,1.0,0.3,0.65,0.13333334,0.06666667,-0.8,0.2,-0.5,0.3,0.65,0.08420057,0.4010603,0.35621905,0.27399197,0.2048102,-0.27363664,0.24764532,0.05232765,0.10732435,0.28247947,0.2,0.2,0.35,0.33333334,0.45,0.8,0.8,0.6,0.6333333,0.51666665,-0.6,-0.6,-0.25,-0.3,-0.06666667,0.02777756,0.49083516,0.4876619,0.508107,0.5578267,0.97222245,0.5091648,0.5123381,0.49189296,0.44217333,-0.9444449,-0.018329669,-0.02467618,0.01621406,0.11565336,1.1895627,1.5866542,1.6310465,1.7058136,1.9769002,0.31095794,0.9815996,0.7769492,0.6800881,0.87838143,0.81831837,2.2215765,1.8312095,1.6616417,1.5861592,0.39145178,0.49707714,0.492871,0.46434355,0.49372506,0.6085482,0.5029229,0.507129,0.53565645,0.50627494,-0.21709645,-0.0058457525,-0.014258034,-0.07131293,-0.012549896
2021-04-09,SH600000,-0.0046992097,0.010338364,-0.45454094,0.0,0.0,0.005639154,0.54545903,0.00093994447,0.09091811,1.0047214,1.0047214,0.9943342,0.99869484,1.0283138,1.0038033,1.0292999,1.0198619,0.9263276,1.0077616,1.013699,1.0194675,1.017547,0.9909318,0.0059519187,0.016602077,0.017660128,0.016823329,0.0409876,-0.003592045,-0.0010334309,-0.0015670954,-0.00010250728,0.001810251,0.91056216,0.03551808,0.27559492,0.0028773139,0.59493905,-0.0005775529,-0.0090486435,-0.0045800954,-0.01606069,-0.044334203,1.034,1.0424731,1.0614092,1.0614092,1.0614092,0.9943342,0.98209184,0.98209184,0.9782733,0.9046246,1.0115509,1.0302014,1.0381321,1.0312016,1.0258769,1.004564,1.0022538,1.0053247,1.0036061,0.9412734,0.2,0.2,0.1,0.16666667,0.41666666,0.14283766,0.29658464,0.22577827,0.2613396,0.6083211,0.2,0.4,0.1,0.4,0.7,1.0,0.2,0.6,0.1,0.05,-0.8,0.2,-0.5,0.3,0.65,0.4322965,0.42377675,0.3912789,0.31168514,0.18092883,-0.4011531,0.25229895,0.009577707,0.12126395,0.2835121,0.2,0.2,0.3,0.3,0.45,0.8,0.8,0.65,0.6666667,0.51666665,-0.6,-0.6,-0.35,-0.36666667,-0.06666667,0.030373646,0.48200026,0.43277308,0.4703782,0.5532804,0.96962637,0.51799977,0.56722695,0.5296218,0.4467196,-0.93925273,-0.03599948,-0.13445385,-0.059243616,0.10656081,1.2459794,1.7120777,1.723616,1.8100805,2.140906,0.36346915,1.0755205,0.86006886,0.7496981,0.9624081,0.90464103,2.2105906,1.9300048,1.7401041,1.5806373,0.4537738,0.4932322,0.46659884,0.4670705,0.49417028,0.5462262,0.5067678,0.53340113,0.5329295,0.5058297,-0.0924524,-0.013535625,-0.066802315,-0.065859005,-0.011659422
2021-04-12,SH600000,0.01417771,0.02173915,0.65217406,0.0018903384,0.08695549,0.005671101,0.26087043,0.017958472,0.826089,0.9860205,1.001864,0.9804287,0.99490654,1.0027804,0.9897122,1.0158488,0.9822744,0.91609895,0.9940359,1.0014806,1.0053524,1.0048404,0.9793804,0.004966677,0.015953159,0.0173249,0.016102334,0.03972005,-6.9583125e-06,-0.0017605452,-0.0014811803,-0.00028013595,0.0017178025,4.9069995e-06,0.1116381,0.25582469,0.023456419,0.570462,0.005978029,0.00644185,0.008718792,-0.000778381,-0.030055592,1.0056074,1.0288498,1.0475385,1.0475385,1.0475385,0.9804287,0.96925765,0.96925765,0.965489,0.8928028,0.9977757,1.0167384,1.0245656,1.0177256,1.0124705,0.9914361,0.9914361,0.99218684,0.99218684,0.92989016,1.0,0.6,0.5,0.45,0.65833336,0.7772983,0.5158793,0.39271867,0.42061216,0.69277626,0.2,0.3,0.05,0.36666667,0.68333334,1.0,0.1,0.55,0.06666667,0.033333335,-0.8,0.2,-0.5,0.3,0.65,0.23424931,0.38878062,0.38007727,0.36279348,0.15899876,0.34636337,0.28284597,0.044886813,0.13917223,0.29141775,0.4,0.3,0.35,0.33333334,0.45,0.6,0.7,0.65,0.6333333,0.51666665,-0.2,-0.4,-0.3,-0.3,-0.06666667,0.45475158,0.5442056,0.465265,0.52772343,0.5604892,0.5452484,0.4557944,0.53473496,0.47227657,0.43951082,-0.090496816,0.08841121,-0.06946998,0.055446845,0.12097835,0.8159899,1.1897445,1.149793,1.2113444,1.4527072,0.20750104,0.7158143,0.5822155,0.50759983,0.65262204,0.88585037,2.0677211,1.850146,1.8058747,1.5637411,0.4579417,0.5215196,0.4810725,0.48206738,0.5003825,0.5420583,0.4784804,0.5189275,0.51793265,0.49961752,-0.08411661,0.043039225,-0.037855033,-0.03586526,0.0007649554
2021-04-13,SH600000,0.0018621208,0.013966456,0.13332808,0.005586616,0.40000242,0.006517719,0.4666695,0.0027932234,0.19999515,0.99814135,1.0055763,0.99163574,0.99881566,0.9944545,0.9740053,1.0334812,0.9832941,0.9005268,0.9923888,1.0013032,1.0008907,1.002611,0.97832274,0.006283686,0.01334141,0.015670985,0.015669657,0.03843339,0.0026895755,-0.003331524,-0.0010255607,-0.00042199192,0.0016222463,0.45801377,0.5716022,0.1498988,0.056207076,0.5433955,0.0022320652,0.013688624,0.008852041,0.003507823,-0.02617901,1.0055763,1.025997,1.0445924,1.044634,1.044634,0.9777102,0.9777102,0.96657014,0.96281195,0.8903272,0.9977818,1.0139194,1.016193,1.0149037,1.0096631,0.98868716,0.990531,0.9894358,0.9898101,0.93492305,1.0,0.65,0.625,0.55,0.7083333,0.7998914,0.4616121,0.42846572,0.45449954,0.7107452,1.0,0.2,0.05,0.33333334,0.6666667,0.8,0.9,0.5,0.033333335,0.016666668,0.2,-0.7,-0.45,0.3,0.65,0.5911619,0.7048916,0.26733506,0.35555503,0.15505597,0.14179686,0.5057014,-0.0070789424,0.14681287,0.30609494,0.6,0.4,0.35,0.33333334,0.46666667,0.4,0.6,0.65,0.6333333,0.5,0.2,-0.2,-0.3,-0.3,-0.033333335,0.5995014,0.6227898,0.42021796,0.52628124,0.5729983,0.40049863,0.37721017,0.57978207,0.47371873,0.4270017,0.19900274,0.24557963,-0.15956411,0.052562524,0.14599656,0.9534285,1.2108873,1.185191,1.3080548,1.5628552,0.18192998,0.7598936,0.59341383,0.5493379,0.7090576,0.92766714,2.2758858,2.0426006,1.8105912,1.587391,0.6309011,0.43958077,0.44542542,0.49869934,0.49264857,0.3690989,0.5604192,0.5545746,0.5013007,0.5073514,0.26180223,-0.12083844,-0.10914918,-0.0026013546,-0.014702845
2021-04-14,SH600000,-0.021256892,0.02310534,-0.9199991,0.0,0.0,0.0018484474,0.08000087,-0.019408444,-0.83999825,1.0217185,1.0217185,0.9981114,1.004922,1.005705,1.0396534,1.0490913,0.9886604,0.9235104,1.0071841,1.0134174,1.0145091,1.0190895,0.995308,0.007399072,0.012031144,0.01442248,0.01530596,0.03794209,0.00028172598,-0.0028484564,-0.0007770866,-0.00075673737,0.0015385487,0.0036244267,0.5138268,0.10160779,0.18943968,0.5015103,-0.007747542,-0.00059930305,-0.007126733,-0.008116822,-0.04069519,1.0217243,1.0424731,1.050088,1.0614092,1.0614092,0.99341077,0.99341077,0.98209184,0.98209184,0.9074493,1.0138047,1.0185096,1.0288913,1.0312016,1.0258769,1.0,1.004564,1.0036061,1.005705,0.9579095,0.3,0.15,0.125,0.083333336,0.375,0.23272298,0.13430291,0.26337,0.22577827,0.6011349,0.8,0.1,0.05,0.3,0.65,0.6,0.8,0.45,0.6333333,0.2,0.2,-0.7,-0.4,-0.33333334,0.45,0.8182222,0.51065576,0.28362772,0.43290666,0.13474812,0.62239015,0.14703262,0.011347685,0.1760104,0.31771427,0.6,0.3,0.35,0.33333334,0.45,0.4,0.7,0.65,0.6333333,0.51666665,0.2,-0.4,-0.3,-0.3,-0.06666667,0.42806372,0.23062168,0.39247143,0.5172562,0.5546498,0.57193625,0.7693783,0.60752857,0.4827438,0.4453502,-0.14387254,-0.53875667,-0.21505715,0.034512375,0.10929957,1.0339787,1.1186029,1.3468904,1.4892373,1.8006485,0.16551332,0.2482737,0.68991053,0.64059067,0.8221764,0.86978877,0.7585572,1.9652635,1.8143544,1.5824786,0.3528294,0.24826156,0.4807896,0.48065415,0.49647716,0.6471706,0.7517384,0.5192104,0.5193458,0.5035229,-0.29434124,-0.5034769,-0.038420785,-0.03869168,-0.007045704
2021-04-15,SH600000,-0.014177746,0.021739068,-0.6521782,0.0028354633,0.13043168,0.004725858,0.2173901,-0.012287351,-0.5652198,1.0143816,1.0172579,0.9952062,1.0008999,1.0220252,1.0536327,1.0469823,1.0469823,0.9434354,1.0181923,1.0235627,1.0276853,1.0331188,1.0114822,0.012639487,0.011932913,0.015523327,0.016590053,0.037532095,-0.0044050408,-0.0028227053,-0.0009504416,-0.0009072819,0.00143108,0.3036554,0.51291984,0.13120466,0.23178783,0.443427,-0.009382157,-0.010860488,-0.018656032,-0.019963231,-0.053699054,1.0373601,1.055555,1.0594466,1.0776522,1.0776522,0.9952062,0.9952062,0.9952062,0.9952062,0.92133623,1.0293193,1.0316075,1.0356407,1.0454377,1.0415761,1.0122426,1.0153033,1.0175916,1.0207094,0.97868997,0.2,0.1,0.05,0.033333335,0.26666668,0.11372211,0.07943521,0.07462316,0.058144957,0.5032354,0.6,0.1,0.1,0.26666668,0.6333333,1.0,1.0,1.0,1.0,0.18333334,-0.4,-0.9,-0.9,-0.73333335,0.45,0.25425097,0.11816222,0.2792718,0.4095753,0.12272761,0.6024259,0.15272191,-0.014987406,0.08514941,0.3107181,0.4,0.3,0.35,0.3,0.43333334,0.6,0.7,0.65,0.6666667,0.53333336,-0.2,-0.4,-0.3,-0.36666667,-0.1,0.29842865,0.19561635,0.39737573,0.4231578,0.539279,0.70157135,0.80438364,0.6026243,0.5768422,0.46072105,-0.40314266,-0.6087673,-0.20524855,-0.15368438,0.07855793,0.93028665,0.9354991,1.1529454,1.2417659,1.5459644,0.13698587,0.1877389,0.5936708,0.5281119,0.7073683,0.57806194,0.6742996,1.9839594,1.921515,1.5710359,0.637242,0.45587403,0.4954912,0.45806918,0.4987388,0.36275798,0.544126,0.5045088,0.5419308,0.5012612,0.27448404,-0.088251956,-0.009017569,-0.08386162,-0.0025224073
2021-04-16,SH600000,0.008612418,0.012440197,0.69230556,0.00095694495,0.076923616,0.002870835,0.23077084,0.010526308,0.8461528,0.9914611,1.0009488,0.9886148,0.9957259,1.0047413,1.0331894,1.0464935,1.0322695,0.93645173,1.006652,1.0095959,1.0146699,1.0212959,1.0020192,0.0129508255,0.0100033805,0.0141314855,0.0167993,0.036164165,-0.006736958,-0.0021461528,-0.0007175599,-0.00097391574,0.001305283,0.6765078,0.42192873,0.09024199,0.2604726,0.3973309,0.0068218866,6.176803e-05,-0.007853042,-0.0071741794,-0.040525045,1.0265687,1.0389026,1.0484256,1.0664418,1.0664418,0.9848534,0.9848534,0.9848534,0.9848534,0.91175187,1.0186116,1.0186116,1.0212582,1.0345623,1.0307409,0.99791944,1.0037931,1.0047413,1.0083646,0.9726983,0.4,0.2,0.15,0.1,0.325,0.36309537,0.28023756,0.23825908,0.18564698,0.5704841,0.4,0.1,0.05,0.23333333,0.6166667,0.8,0.9,0.95,0.96666664,0.16666667,-0.4,-0.8,-0.9,-0.73333335,0.45,0.36584747,0.31614372,0.39318883,0.44497678,0.10346829,0.042079113,-0.0880983,-0.040380288,0.050699916,0.29700583,0.6,0.4,0.35,0.33333334,0.43333334,0.4,0.6,0.65,0.6333333,0.53333336,0.2,-0.2,-0.3,-0.3,-0.1,0.45899615,0.31164658,0.39737573,0.44780222,0.5441235,0.5410039,0.6883534,0.6026243,0.55219775,0.45587653,-0.08200773,-0.37670687,-0.20524855,-0.10439555,0.08824692,1.4684738,1.4668324,1.8361216,1.9640355,2.4874358,0.28990495,0.34431005,0.9767397,0.8711464,1.1549405,0.5253978,0.6916852,2.0030653,1.9156387,1.5661374,0.44961613,0.45224163,0.48294064,0.46973097,0.49295765,0.55038387,0.5477584,0.5170594,0.530269,0.50704235,-0.10076775,-0.095516756,-0.034118734,-0.060538065,-0.014084679
2021-04-19,SH600000,0.002843635,0.018009486,0.1578965,0.0056871837,0.3157882,0.009478668,0.5263153,0.006635119,0.36842358,0.9971644,1.005671,0.9877126,0.99756676,1.0141698,1.0169897,1.0066267,1.0264363,0.9376101,0.9999859,1.0040536,1.0104759,1.0165268,0.99924445,0.011233529,0.009259932,0.014258088,0.016938346,0.035137318,-0.0038702728,-0.0017026115,-0.0009352231,-0.0010202538,0.0012005547,0.29675,0.30990383,0.15058301,0.28117466,0.3560627,0.0077546765,0.0036081967,-0.0015911964,-0.0017331324,-0.034660835,1.0226607,1.0226607,1.0434284,1.062382,1.062382,0.98110414,0.98110414,0.98110414,0.98110414,0.90828097,1.0041311,1.011914,1.0173703,1.0306239,1.026817,0.99412054,0.9992386,1.0007331,1.0031723,0.9712795,0.6,0.3,0.2,0.13333334,0.34166667,0.4547023,0.4547023,0.30318585,0.23248465,0.5951878,0.2,0.6,0.4,0.2,0.6,0.6,0.8,0.9,0.93333334,0.15,-0.4,-0.2,-0.5,-0.73333335,0.45,0.17218147,0.13048902,0.45084342,0.44612715,0.15203322,-0.19343472,0.08122359,0.18088712,0.060434964,0.30644324,0.6,0.5,0.4,0.36666667,0.43333334,0.4,0.5,0.6,0.6,0.53333336,0.2,0.0,-0.2,-0.23333333,-0.1,0.35285538,0.3928892,0.48288423,0.45733792,0.54354036,0.6471446,0.6071108,0.5171158,0.5426621,0.45645967,-0.29428923,-0.21422161,-0.034231566,-0.08532417,0.087080665,0.93505806,0.93095064,1.1501932,1.272373,1.5990815,0.16728225,0.19272947,0.6085299,0.5724348,0.74381375,0.6856636,0.7502447,2.3054821,1.910391,1.5801163,0.43953973,0.45127034,0.44618595,0.48467785,0.46951187,0.56046027,0.54872966,0.55381405,0.51532215,0.53048813,-0.12092056,-0.097459316,-0.10762811,-0.030644307,-0.060976256
2021-04-20,SH600000,-0.004739325,0.00947865,-0.5,0.0028436123,0.30000183,0.0018957128,0.19999819,-0.0056872247,-0.60000366,1.0047619,1.007619,0.9980953,1.0017669,1.0247922,1.0191092,1.0238687,1.0238687,0.96000564,1.0026995,1.0098459,1.0170349,1.0235301,1.0075774,0.006218372,0.009610477,0.014857279,0.017637167,0.034881458,-0.00029125865,-0.0018667907,-0.0011137443,-0.0011881737,0.001118936,0.0054845912,0.34586996,0.19668014,0.35172552,0.3138492,-0.0021169456,-0.0014453129,-0.0064543225,-0.0063016084,-0.040586002,1.0305009,1.0305067,1.0514338,1.0705327,1.0705327,0.9886313,0.9886313,0.9886313,0.9886313,0.9152494,1.0078568,1.0166087,1.0251758,1.038531,1.0346949,0.9986787,1.0030688,1.006905,1.0085956,0.99053776,0.4,0.2,0.15,0.1,0.28333333,0.27152613,0.2714885,0.18102278,0.13880931,0.5457804,0.2,0.5,0.35,0.16666667,0.5833333,0.4,0.7,0.85,0.9,0.13333334,-0.2,-0.2,-0.5,-0.73333335,0.45,-0.019978656,0.45678258,0.49298733,0.49554226,0.1713657,-0.068020575,0.101581104,0.23917261,0.0811459,0.33093506,0.4,0.5,0.35,0.36666667,0.41666666,0.6,0.5,0.65,0.6,0.55,-0.2,0.0,-0.3,-0.23333333,-0.13333334,0.26764372,0.38334748,0.4382353,0.46143252,0.52799046,0.7323563,0.61665255,0.56176466,0.5385675,0.4720095,-0.4647126,-0.23330507,-0.12352937,-0.07713499,0.055980954,1.4356358,1.5717542,1.8985149,2.111498,2.6879041,0.35838273,0.35337317,1.0565636,0.9926246,1.2851149,0.6243378,0.7365712,2.3676157,1.9589868,1.611719,0.34012905,0.48461145,0.46168175,0.4652323,0.477642,0.659871,0.51538855,0.5383183,0.5347677,0.522358,-0.3197419,-0.030777117,-0.07663651,-0.069535404,-0.044716004
