system,factor,return_mode,group_dimension,group,horizon,quantile_count,bottom_quantile_return,top_quantile_return,top_bottom_spread,quantile_monotonicity_spearman
alphalens_reloaded,alpha158_LOW0,raw_return,index_segment,csi500,10D,5,-0.0018348687485452,0.0004077609139191,0.0022426296624643,0.09999999999999999
alphalens_reloaded,alpha158_LOW0,raw_return,index_segment,csi500,20D,5,-0.0045471826850905,0.0009522109983907,0.0054993936834812004,0.8999999999999998
alphalens_reloaded,alpha158_LOW0,raw_return,index_segment,outside_major_indices,10D,5,-0.0034387179973735,0.0005358660995036,0.0039745840968771,0.3
alphalens_reloaded,alpha158_LOW0,raw_return,index_segment,outside_major_indices,20D,5,-0.0057774442723288,0.0007557430999542,0.006533187372283,0.39999999999999997
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0019557630718263,0.00340132647983,0.005357089551656299,0.8999999999999998
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0016282782004682,0.0051309781013746,0.0067592563018428,0.49999999999999994
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,csi300,10D,5,0.0033162960578486,0.0047731177520387,0.0014568216941901,0.3
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,csi300,20D,5,0.004113519528602,0.0075293949205335,0.0034158753919315,0.3
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,csi500,10D,5,0.0008711156685941,0.0024054743597187,0.0015343586911246,0.09999999999999999
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,csi500,20D,5,0.002763522989288,0.0036463179209629,0.0008827949316749001,0.09999999999999999
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.003470040364012,0.0024574400799703,0.0059274804439822994,0.39999999999999997
alphalens_reloaded,alpha158_MA10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0025036563878448,0.0052271460202729,0.0077308024081176995,0.39999999999999997
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,csi1000,10D,5,-0.0033334796986715,0.0020236099556892,0.0053570896543607,0.8999999999999998
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,csi1000,20D,5,-0.0053485269643755,0.0014107293702617,0.0067592563346372,0.49999999999999994
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,csi300,10D,5,-0.0031623994025411,-0.0017055776473674,0.0014568217551737001,0.3
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,csi300,20D,5,-0.0090765073375734,-0.0056606317517064,0.0034158755858670004,0.3
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,csi500,10D,5,-0.0015661249962858,-3.176631002855528e-05,0.0015343586862572448,0.09999999999999999
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,csi500,20D,5,-0.0029669412636772,-0.0020841464566395,0.0008827948070377002,0.09999999999999999
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,outside_major_indices,10D,5,-0.0048477567778318,0.0010797234989151,0.0059274802767469,0.39999999999999997
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,outside_major_indices,20D,5,-0.006223905154771,0.0015068971497034,0.0077308023044744,0.39999999999999997
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0019143137196505,0.0039473389061259,0.0058616526257764,0.9999999999999999
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0025721336479066,0.0062638163629536,0.0088359500108602,0.8999999999999998
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,csi300,10D,5,0.0038464843451583,0.0056827535741951,0.0018362692290368001,0.8999999999999998
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,csi300,20D,5,0.0038294773244269,0.01003236342528,0.0062028861008531,0.6
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,csi500,10D,5,0.000882414219509,0.0014339881781893,0.0005515739586803,0.0
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,csi500,20D,5,0.0015959468635506,0.0037780064892444,0.0021820596256938002,0.0
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0036837196747089,0.003164845109728,0.0068485647844369005,0.49999999999999994
alphalens_reloaded,alpha158_MA20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0037908822876754,0.0069454060983646,0.01073628838604,0.8999999999999998
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,csi1000,10D,5,-0.0032920302353876,0.002569622302323,0.0058616525377106,0.9999999999999999
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,csi1000,20D,5,-0.0062923824522287,0.0025435676268186,0.0088359500790473,0.8999999999999998
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,csi300,10D,5,-0.0026322112280167,-0.0007959418866318,0.0018362693413849,0.8999999999999998
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,csi300,20D,5,-0.0093605493907677,-0.0031576632836133,0.0062028861071544,0.6
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,csi500,10D,5,-0.0015548264411797,-0.001003252498145,0.0005515739430347001,0.0
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,csi500,20D,5,-0.0041345173951222,-0.0019524577832767,0.0021820596118454997,0.0
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,outside_major_indices,10D,5,-0.0050614361656768,0.0017871285890803,0.0068485647547571,0.49999999999999994
alphalens_reloaded,alpha158_MA20,raw_return,index_segment,outside_major_indices,20D,5,-0.0075111311451162,0.0032251572022289,0.0107362883473451,0.8999999999999998
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0025060326286928,0.0036765136116303,0.0061825462403231005,0.6
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0040212895678979,0.0069140143688334,0.0109353039367313,0.7
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,csi300,10D,5,0.0032581236942481,0.006512932559805,0.0032548088655569,0.7
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,csi300,20D,5,0.0016568249825173,0.0123910731246052,0.0107342481420879,0.9999999999999999
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,csi500,10D,5,0.0001867774095689,0.0014936601811139,0.001306882771545,0.0
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,csi500,20D,5,0.0002616381701659,0.0045825223549166,0.0043208841847507,0.09999999999999999
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0044375022872254,0.0033973332298857,0.0078348355171111,0.0
alphalens_reloaded,alpha158_MA30,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0048119735666624,0.0074611342737526,0.012273107840415,0.6
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,csi1000,10D,5,-0.003883749265198,0.002298797188511,0.006182546453709,0.6
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,csi1000,20D,5,-0.0077415382795513,0.0031937656194588,0.0109353038990101,0.7
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,csi300,10D,5,-0.0032205717030722,3.423710609052604e-05,0.003254808809162726,0.7
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,csi300,20D,5,-0.011533201859643,-0.0007989535877856,0.010734248271857401,0.9999999999999999
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,csi500,10D,5,-0.002250463189962,-0.0009435804200199,0.0013068827699421,0.0
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,csi500,20D,5,-0.0054688261726536,-0.0011479420192484,0.0043208841534052005,0.09999999999999999
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,outside_major_indices,10D,5,-0.0058152189296151,0.0020196167053314,0.0078348356349465,0.0
alphalens_reloaded,alpha158_MA30,raw_return,index_segment,outside_major_indices,20D,5,-0.0085322224678332,0.0037408854799846,0.0122731079478178,0.6
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0011420961088845,0.0032107296837015,0.004352825792586,0.8999999999999998
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0006048425920203,0.0043612291716858,0.0049660717637061,0.3
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,csi300,10D,5,0.0028368202693036,0.003414329391453,0.0005775091221493999,0.09999999999999999
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,csi300,20D,5,0.004621473628061,0.0074081215831234,0.0027866479550624004,0.09999999999999999
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,csi500,10D,5,0.0007830955354954,0.002309828398306,0.0015267328628106001,0.0
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,csi500,20D,5,0.0028445298249058,0.0029455762033292,0.00010104637842339986,0.0
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0024979639087944,0.0021673635041025,0.0046653274128969,0.3
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0013936078354529,0.0036360672024617,0.0050296750379146,0.09999999999999999
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,csi1000,10D,5,-0.0025198126454935,0.001833013033911,0.0043528256794045,0.8999999999999998
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,csi1000,20D,5,-0.0043250914096052,0.000640980258308,0.0049660716679132,0.3
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,csi300,10D,5,-0.0036418751532269,-0.0030643660610829,0.0005775090921440003,0.09999999999999999
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,csi300,20D,5,-0.00856855305592,-0.0057819051948342,0.0027866478610858005,0.09999999999999999
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,csi500,10D,5,-0.0016541451266653,-0.0001274122348673,0.001526732891798,0.0
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,csi500,20D,5,-0.0028859345475712,-0.0027848881200794,0.00010104642749179981,0.0
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,outside_major_indices,10D,5,-0.0038756805122268,0.000789647115882,0.0046653276281088,0.3
alphalens_reloaded,alpha158_MA5,raw_return,index_segment,outside_major_indices,20D,5,-0.0051138566198826,-8.418163482072351e-05,0.005029674985061876,0.09999999999999999
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0034677040803694,0.0040369213734349,0.007504625453804301,0.9999999999999999
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0069375276103596,0.0080498213165677,0.0149873489269273,0.9999999999999999
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,csi300,10D,5,0.0011195484245385,0.0084183784567776,0.007298830032239101,0.8999999999999998
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,csi300,20D,5,-0.001451241352549,0.0153328650145228,0.0167841063670718,0.9999999999999999
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,csi500,10D,5,-0.0003005798823108,0.0037551270285247,0.0040557069108355,0.7
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,csi500,20D,5,-0.0024144540099634,0.0081511582572244,0.0105656122671878,0.8999999999999998
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0044269637179834,0.0036602097959098,0.0080871735138932,0.09999999999999999
alphalens_reloaded,alpha158_MA60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0062292898868846,0.0059544304704612,0.0121837203573458,0.09999999999999999
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,csi1000,10D,5,-0.0048454207212408,0.0026592048387617,0.0075046255600025,0.9999999999999999
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,csi1000,20D,5,-0.0106577764865615,0.0043295723390999,0.014987348825661401,0.9999999999999999
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,csi300,10D,5,-0.0053591471629115,0.0019396830081531,0.0072988301710646,0.8999999999999998
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,csi300,20D,5,-0.0146412681408573,0.0021428382964531,0.0167841064373104,0.9999999999999999
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,csi500,10D,5,-0.002737820552832,0.0013178863723235,0.0040557069251555,0.7
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,csi500,20D,5,-0.0081449184107085,0.002420693988629,0.010565612399337499,0.8999999999999998
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,outside_major_indices,10D,5,-0.0058046803154786,0.0022824932369705,0.0080871735524491,0.09999999999999999
alphalens_reloaded,alpha158_MA60,raw_return,index_segment,outside_major_indices,20D,5,-0.0099495385563321,0.0022341817339583,0.0121837202902904,0.09999999999999999
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,csi1000,10D,5,0.0024911134142247,0.0018963568452804,-0.0005947565689443002,0.0
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,csi1000,20D,5,0.005789801848234,0.003242766792915,-0.0025470350553190003,-0.09999999999999999
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,csi300,10D,5,0.005359947429719,0.0047013670925865,-0.0006585803371325005,-0.39999999999999997
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,csi300,20D,5,0.0114970770834414,0.0065223416917576,-0.004974735391683799,-0.7999999999999999
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,csi500,10D,5,0.0031832332266824,0.0023585964875226,-0.0008246367391597999,-0.49999999999999994
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,csi500,20D,5,0.0074850703168288,0.0035071571460914,-0.0039779131707373995,-0.9999999999999999
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0010919724462959,0.0007119834243051,-0.0003799890219908001,-0.19999999999999998
alphalens_reloaded,alpha158_MAX10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0057459739523602,0.0018035940556444,-0.0039423798967158,-0.7
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,csi1000,10D,5,0.001113396892237,0.0005186401766008,-0.0005947567156362,0.0
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,csi1000,20D,5,0.0020695531288352,-0.0004774819533263,-0.0025470350821615,-0.09999999999999999
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,csi300,10D,5,-0.001118747987768,-0.0017773283279743,-0.0006585803402063,-0.39999999999999997
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,csi300,20D,5,-0.0016929497241341,-0.0066676849464458,-0.0049747352223117,-0.7999999999999999
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,csi500,10D,5,0.0007459925698179,-7.864411187261348e-05,-0.0008246366816905135,-0.49999999999999994
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,csi500,20D,5,0.0017546059466101,-0.0022233072596656,-0.0039779132062757,-0.9999999999999999
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,outside_major_indices,10D,5,-0.0002857440647096,-0.0006657331777319,-0.0003799891130223,-0.19999999999999998
alphalens_reloaded,alpha158_MAX10,raw_return,index_segment,outside_major_indices,20D,5,0.0020257252151115,-0.0019166549287452,-0.0039423801438567,-0.7
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,csi1000,10D,5,0.002695526345516,0.0027513411879848,5.581484246879997e-05,0.09999999999999999
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,csi1000,20D,5,0.0049985993852237,0.0040337325726696,-0.0009648668125541004,-0.3
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,csi300,10D,5,0.0060764860659779,0.0042050589580924,-0.0018714271078855002,-0.3
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,csi300,20D,5,0.011453986658778,0.0058196591813429,-0.0056343274774351,-0.8999999999999998
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,csi500,10D,5,0.0041195088018244,0.0008534167329564,-0.0032660920688680002,-0.9999999999999999
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,csi500,20D,5,0.0074936064255686,0.0023707819378842,-0.0051228244876844,-0.9999999999999999
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0010957940199808,0.0017431508994518,0.0006473568794710001,0.8999999999999998
alphalens_reloaded,alpha158_MAX20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0051539727481651,0.0046186818758263,-0.0005352908723388,-0.09999999999999999
alphalens_reloaded,alpha158_MAX20,raw_return,index_segment,csi1000,10D,5,0.0013178097496348,0.0013736247272311,5.581497759629987e-05,0.09999999999999999
alphalens_reloaded,alpha158_MAX20,raw_return,index_segment,csi1000,20D,5,0.0012783504954055,0.000313483818559,-0.0009648666768465,-0.3
alphalens_reloaded,alpha158_MAX20,raw_return,index_segment,csi300,10D,5,-0.0004022094133039,-0.0022736365485459,-0.001871427135242,-0.3
alphalens_reloaded,alpha158_MAX20,raw_return,index_segment,csi300,20D,5,-0.0017360400718571,-0.0073703674607819,-0.0056343273889248,-0.8999999999999998
alphalens_reloaded,alpha158_MAX20,raw_return,index_segment,csi500,10D,5,0.0016822680575618,-0.0015838238954825,-0.0032660919530443,-0.9999999999999999
alphalens_reloaded,alpha158_MAX20,raw_return,index_segment,csi500,20D,5,0.0017631421175815,-0.0033596824905519,-0.0051228246081334,-0.9999999999999999
alphalens_reloaded,alpha158_MAX20,raw_return,index_segment,outside_major_indices,10D,5,-0.0002819224672956,0.0003654342897203,0.0006473567570159,0.8999999999999998
